Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/gulwani-pldi08/fig1d.phx,,12,110.9,,9,157.8,,9,195.8,,8,249.4
QF_BV/gulwani-pldi08/fig5.phx,,7,30.0,,7,59.0,,6,63.6,,6,83.1
QF_BV/gulwani-pldi08/fig6.phx,,11,5.1,,11,8.7,,10,28.2,,8,46.1
QF_BV/gulwani-pldi08/simplePostAndPre.phx,,6,16.8,,6,27.7,,6,52.8,,6,72.5
QF_BV/RWS/Example_1.txt,,25,28.7,,25,38.4,,23,48.6,,22,91.7
QF_BV/RWS/Example_2.txt,,15,23.1,,15,21.3,,14,47.6,,14,68.1
QF_BV/RWS/Example_4.txt,,10,14.8,,10,15.2,,10,31.5,,10,55.2
QF_BV/RWS/Example_5.txt,,8,15.0,,7,17.2,,7,17.1,,7,34.2
QF_BV/RWS/Example_6.txt,,7,5.8,,7,8.0,,6,9.6,,6,18.4
QF_BV/RWS/Example_14.txt,,25,32.1,,25,74.6,,21,93.8,,22,141.6
QF_BV/sage/app1/bench_1141,,5,5.6,,4,6.2,,4,7.3,,4,12.6
QF_BV/sage/app1/bench_1258,,1,0.0,,1,0.0,,1,0.0,,1,0.0
QF_BV/sage/app1/bench_1262,,6,3.2,,4,3.9,,4,8.2,,4,15.2
QF_BV/sage/app1/bench_1288,,4,2.1,,4,2.5,,3,5.7,,3,7.1
QF_BV/sage/app1/bench_1339,,3,0.9,,4,2.6,,3,4.3,,3,4.5
QF_BV/sage/app1/bench_1346,,4,1.5,,4,2.1,,4,5.1,,4,8.2
QF_BV/sage/app1/bench_1710,,11,0.1,,5,0.1,,4,0.1,,3,0.1
QF_BV/sage/app1/bench_1738,,209,2.3,,4,0.0,,7,0.1,,5,0.1
QF_BV/sage/app1/bench_1742,,5,0.1,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app1/bench_1768,,7,0.1,,4,0.0,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_228,,109,0.6,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_363,,3,0.1,,3,0.1,,2,0.2,,2,0.2
QF_BV/sage/app12/bench_446,,3,0.1,,2,0.0,,3,0.1,,3,0.3
QF_BV/sage/app12/bench_451,,217,1.2,,2,0.0,,3,1.2,,3,0.1
QF_BV/sage/app12/bench_953,,3,0.0,,3,0.0,,3,0.1,,3,0.2
QF_BV/sage/app12/bench_1051,,5,7.1,,5,12.0,,4,14.4,,5,29.1
QF_BV/sage/app12/bench_1183,,5,13.1,,5,18.4,,5,26.5,,5,35.0
QF_BV/sage/app12/bench_1353,,264,111.1,,9,4.7,,8,5.9,,10,7.7
QF_BV/sage/app12/bench_2353,,320,961.8,,28,81.9,,34,175.7,,27,161.3
QF_BV/sage/app12/bench_2428,,350,71.5,,19,18.1,,17,15.7,,16,24.4
QF_BV/sage/app12/bench_2451,,308,36.2,,14,13.2,,19,11.6,,14,17.7
QF_BV/sage/app12/bench_3681,,3,0.0,,2,0.0,,3,0.0,,2,0.0
QF_BV/sage/app12/bench_3852,,4,0.0,,4,0.0,,2,0.0,,2,0.1
QF_BV/sage/app12/bench_3921,,63,0.6,,- -,- -,,57,0.7,,- -,- -
QF_BV/sage/app12/bench_3957,,349,1.1,,4,0.0,,10,0.0,,82,0.8
QF_BV/sage/app12/bench_4059,,117,0.3,,32,0.1,,14,0.0,,14,0.1
QF_BV/sage/app12/bench_4177,,3,0.0,,3,0.0,,2,0.0,,3,0.1
QF_BV/sage/app12/bench_4845,,5,0.0,,4,0.0,,3,0.1,,3,0.1
QF_BV/sage/app12/bench_5599,,5,0.1,,2,0.1,,2,0.1,,2,0.2
QF_BV/sage/app2/bench_48,,- -,- -,,32,7.9,,31,8.7,,27,15.3
QF_BV/sage/app2/bench_225,,7,6.7,,6,6.0,,5,8.0,,5,14.1
QF_BV/sage/app2/bench_278,,4,1.4,,4,2.1,,3,7.3,,3,14.2
QF_BV/sage/app2/bench_282,,4,1.3,,3,2.5,,3,5.9,,3,13.4
QF_BV/sage/app2/bench_458,,58,0.4,,10,0.1,,5,0.1,,5,0.1
QF_BV/sage/app2/bench_642,,92,59.4,,11,5.9,,10,12.7,,10,19.1
QF_BV/sage/app2/bench_645,,5,0.9,,4,1.2,,4,2.3,,4,4.9
QF_BV/sage/app2/bench_664,,68,30.7,,9,7.9,,11,13.9,,9,16.9
QF_BV/sage/app2/bench_719,,14,7.5,,11,4.9,,10,11.0,,11,19.7
QF_BV/sage/app2/bench_830,,443,277.2,,14,6.6,,13,12.9,,12,18.0
QF_BV/sage/app2/bench_863,,6,5.6,,4,4.8,,5,9.6,,4,7.3
QF_BV/sage/app2/bench_1196,,6,5.8,,5,3.2,,5,7.1,,5,14.7
QF_BV/sage/app2/bench_1387,,19,103.6,,8,82.8,,17,229.1,,14,227.9
QF_BV/sage/app5/bench_42,,4,0.9,,4,2.4,,4,5.3,,4,11.4
QF_BV/sage/app5/bench_349,,5,2.7,,4,9.7,,4,10.4,,4,21.8
QF_BV/sage/app5/bench_357,,4,4.1,,4,9.0,,4,9.7,,4,20.9
QF_BV/sage/app5/bench_575,,15,0.2,,4,0.1,,4,0.2,,4,0.3
QF_BV/sage/app5/bench_742,,2,0.1,,2,0.2,,2,0.1,,2,0.4
QF_BV/sage/app5/bench_794,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app5/bench_931,,4,0.1,,3,0.2,,4,0.8,,4,1.2
QF_BV/sage/app5/bench_959,,4,0.4,,4,0.4,,4,0.8,,4,1.4
QF_BV/sage/app5/bench_960,,145,3.2,,4,0.0,,3,0.1,,5,0.1
QF_BV/sage/app5/bench_1163,,9,0.7,,6,0.5,,5,1.1,,5,2.4
QF_BV/sage/app5/bench_1170,,13,0.5,,5,0.6,,5,1.1,,5,1.1
QF_BV/sage/app5/bench_1182,,6,1.3,,4,2.6,,4,8.3,,4,14.8
QF_BV/sage/app5/bench_1262,,4,0.1,,4,0.1,,4,0.2,,3,0.4
QF_BV/sage/app8/bench_23,,4,0.6,,4,1.5,,4,3.3,,3,4.9
QF_BV/sage/app8/bench_49,,5,0.4,,4,0.5,,4,1.0,,4,2.5
QF_BV/sage/app8/bench_400,,5,14.4,,4,16.5,,4,24.6,,4,44.4
QF_BV/sage/app8/bench_443,,4,11.9,,4,15.9,,4,19.9,,4,39.5
QF_BV/sage/app8/bench_498,,4,8.7,,4,14.1,,4,22.9,,4,42.0
QF_BV/sage/app8/bench_525,,10,0.1,,4,0.1,,4,0.3,,8,0.7
QF_BV/sage/app8/bench_828,,5,13.2,,5,14.6,,5,17.6,,5,29.1
QF_BV/sage/app8/bench_1892,,4,0.4,,4,0.5,,3,0.7,,4,2.9
QF_BV/sage/app8/bench_2006,,5,0.2,,5,0.6,,5,1.3,,4,2.1
QF_BV/sage/app8/bench_2310,,5,0.1,,4,0.2,,4,0.6,,4,1.0
QF_BV/sage/app8/bench_2647,,6,0.5,,5,0.7,,5,1.9,,4,2.8
QF_BV/sage/app8/bench_2880,,6,0.4,,5,0.8,,4,1.7,,4,2.8
QF_BV/sage/app8/bench_3177,,5,1.0,,5,1.6,,5,2.9,,4,4.2
QF_BV/sage/app8/bench_3314,,5,0.5,,4,0.5,,4,2.0,,4,3.1
QF_BV/sage/app8/bench_3368,,4,0.5,,4,1.0,,3,1.9,,4,3.9
QF_BV/sage/app8/bench_3424,,4,0.4,,4,0.5,,4,1.2,,4,1.7
QF_BV/sage/app8/bench_3448,,3,0.1,,3,0.1,,3,0.4,,3,0.5
QF_BV/sage/app8/bench_3677,,10,0.4,,7,0.1,,4,0.3,,4,0.6
QF_BV/sage/app8/bench_3814,,4,0.4,,4,0.6,,4,2.0,,4,2.5
QF_BV/sage/app8/bench_3836,,3,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app8/bench_3842,,9,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_885,,5,1.7,,5,3.0,,4,5.5,,5,8.4
QF_BV/sage/app9/bench_919,,6,0.1,,5,0.1,,8,0.3,,13,1.1
QF_BV/sage/app9/bench_979,,4,0.0,,4,0.1,,3,0.1,,3,0.2
QF_BV/sage/app9/bench_1203,,4,0.3,,4,0.6,,4,1.3,,4,2.6
QF_BV/sage/app9/bench_1269,,5,0.2,,4,0.7,,4,0.8,,4,1.3
QF_BV/sage/app9/bench_1323,,7,0.1,,4,0.2,,4,0.6,,4,1.2
QF_BV/sage/app9/bench_1384,,8,2.5,,6,1.8,,5,5.6,,6,10.1
QF_BV/sage/app9/bench_1400,,6,1.0,,6,4.0,,6,6.0,,5,7.8
QF_BV/sage/app9/bench_1552,,6,0.6,,5,1.0,,5,3.3,,5,4.5
QF_BV/sage/app9/bench_1659,,6,0.7,,6,1.4,,5,2.7,,5,5.0
QF_BV/sage/app9/bench_1969,,4,0.2,,3,0.2,,3,0.3,,3,0.8
QF_BV/sage/app9/bench_2061,,3,0.1,,2,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_2358,,5,0.0,,2,0.0,,2,0.0,,2,0.1
QF_BV/sage/app9/bench_2518,,4,0.1,,3,0.3,,3,0.5,,3,1.1
QF_BV/sage/app9/bench_2940,,4,0.3,,5,0.9,,4,1.8,,4,2.9
QF_BV/sage/app9/bench_3094,,5,0.1,,3,0.1,,4,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,5,15.9,,4,28.1,,4,29.9,,4,41.3
QF_BV/sage/app9/bench_3261,,8,0.1,,2,0.0,,2,0.2,,2,0.1
QF_BV/sage/app9/bench_3278,,4,12.2,,4,16.7,,4,21.5,,4,35.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,1.1,,4,6.5,,4,17.3,,4,43.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,4,1.7,,4,5.9,,4,18.6,,4,41.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,4,1.4,,3,4.8,,4,16.8,,4,45.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,43.7,,6,81.2,,6,105.1,,6,172.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,9,53.7,,6,91.2,,5,87.9,,6,167.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,7,45.0,,6,76.5,,6,115.6,,6,151.3
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,54.6,,6,130.9,,6,83.9,,6,175.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,28.1,,6,87.5,,6,123.3,,5,91.1
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,7,30.1,,7,101.9,,6,77.2,,6,113.7
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,161,22.3,,9,1.6,,6,1.5,,6,2.0
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,203,32.9,,8,1.6,,7,2.2,,6,2.2
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,47,15.1,,9,2.5,,6,3.0,,6,2.7
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,39,14.3,,8,3.7,,7,4.1,,6,4.4
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,52,19.8,,9,6.2,,7,3.4,,7,5.8
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,46,19.4,,9,4.9,,7,5.2,,6,6.0
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,188,27.2,,10,5.6,,7,3.9,,7,6.7
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,5,0.9,,5,2.1,,5,2.1,,5,2.9
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,6,0.7,,5,1.2,,5,2.3,,5,4.3
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,7,1.6,,6,2.1,,6,3.3,,6,5.3
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,7,2.4,,6,1.5,,6,4.1,,6,7.2
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,76,22.4,,7,4.0,,6,4.7,,6,5.6
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,40,7.9,,8,5.1,,5,2.4,,5,5.5
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,6,3.7,,5,3.8,,4,3.0,,4,5.4
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,8,4.4,,6,3.8,,5,3.9,,4,4.7
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,5,3.4,,5,2.6,,4,4.0,,4,3.2
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,6,3.4,,5,3.4,,3,2.5,,4,4.8
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,2.8,,1,1.3,,1,2.5,,1,4.5
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,899,264.3,,14,4.7,,10,4.8,,15,5.9
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,182,90.9,,10,10.8,,9,7.5,,9,10.3
QF_BV/tacas07/s-40-50-bv,,10,91.6,,10,168.6,,10,260.4,,10,401.2
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,2,0.0,,2,0.0,,3,0.1
QF_ABV/bench_ab/a271test0009,,3,0.0,,2,0.0,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,5,0.1,,3,0.0,,5,0.1
QF_ABV/bench_ab/a288test0004,,3,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,3,3.4,,2,2.9,,2,4.5,,2,5.4
QF_ABV/bench_ab/b264test0001,,2,0.0,,3,0.1,,2,0.1,,2,0.2
QF_ABV/bmc-arrays/ex6,,7,0.3,,20,1.6,,7,1.2,,12,2.8
QF_ABV/bmc-arrays/ex20,,16,84.4,,8,58.4,,5,69.5,,6,121.3
QF_ABV/bmc-arrays/inf4,,2,0.3,,2,0.5,,2,1.1,,2,2.3
QF_ABV/bmc-arrays/simple_control_on_input,,12,5.0,,5,4.8,,4,8.3,,4,13.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,- -,- -,,98,4.5,,7,0.4,,8,0.6
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,181,2.6,,17,0.5,,14,0.4
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,25,1.1,,5,0.3,,9,0.6
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,18,1.4,,- -,- -,,9,1.0,,9,1.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,943,120.0,,- -,- -,,7,0.5,,10,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,6,156.7,,- -,- -,,6,203.8,,6,265.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,9,0.2,,10,0.2,,229,10.8
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,9,0.1,,18,0.5,,9,0.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,6,3.6,,7,7.5,,6,14.4,,6,28.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,6.4,,5,8.3,,5,26.9,,4,23.2
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,7,8.1,,7,11.0,,6,18.3,,6,37.6
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,68,1.1,,24,0.4,,660,96.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,5,0.5,,6,0.7,,7,1.4,,6,1.4
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,10,0.8,,6,0.9,,5,2.5,,6,5.0
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,30,11.6,,8,2.9,,7,7.5,,10,17.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,7,0.5,,5,0.9,,5,2.2,,5,3.8
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,9,0.4,,4,0.3,,7,0.8,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,25,36.3,,16,34.6,,7,37.1,,8,69.9
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,73,607.4,,66,106.7,,29,52.6,,28,88.9
QF_ABV/egt/egt-0474,,8,0.3,,4,0.2,,3,0.2,,4,0.4
QF_ABV/egt/egt-1526,,9,0.5,,5,0.2,,4,0.3,,4,0.5
QF_ABV/egt/egt-1550,,9,0.5,,4,0.2,,3,0.3,,3,0.5
QF_ABV/egt/egt-4211,,5,0.2,,4,0.2,,4,0.4,,3,0.5
QF_ABV/egt/egt-6650,,5,0.0,,3,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,6,0.3,,4,0.2,,3,0.2,,3,0.4
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,- -,- -,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,163,862.5,,27,2.7,,19,4.1,,27,8.0
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,5,1.6,,5,1.8,,4,2.3,,4,3.4
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,1.7,,4,1.7,,4,2.6,,4,3.8
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,5,1.4,,5,2.4,,4,3.4,,4,3.6
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,1.0,,5,1.3,,4,1.6,,4,2.4
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,1.3,,5,1.4,,4,1.9,,4,2.2
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,7,2.5,,7,3.4,,6,4.5,,6,6.0
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,7,2.5,,7,3.3,,6,5.5,,6,6.5
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,7,3.3,,8,4.2,,6,4.9,,6,6.5
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,8,1.9,,8,4.0,,6,5.5,,6,7.7
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,8,3.4,,7,3.6,,6,5.2,,7,8.4
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,7,3.1,,8,4.1,,6,5.5,,6,7.0
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,7,3.3,,7,3.9,,6,5.4,,6,7.2
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,7,3.1,,8,4.5,,6,5.6,,6,8.0
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,7,3.1,,6,3.3,,6,5.8,,6,6.2
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,3.5,,7,4.1,,6,5.6,,6,7.6
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,8,3.6,,7,4.2,,6,5.8,,6,7.8
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,8,4.9,,7,3.4,,6,6.6,,6,9.0
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,8,5.1,,8,6.2,,6,7.2,,6,9.5
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,9,6.6,,8,6.5,,6,7.1,,6,9.4
